dmacode,weekid,impressions_Channel_01_delayed_lag_1_decay_0.05_delay_1,impressions_Channel_02_exponential_decay_0_length_0,impressions_Channel_03_geometric_max_lag_5_length_0.05,impressions_Channel_04_exponential_decay_0.5_length_2,impressions_Channel_05_delayed_lag_1_decay_0.04_delay_1,impressions_Channel_06_delayed_lag_1_decay_0.04_delay_1,impressions_Channel_07_delayed_lag_2_decay_0.1_delay_1,impressions_Channel_08_exponential_decay_0.5_length_2,impressions_Channel_09_exponential_decay_0.5_length_2,impressions_Channel_10_null_delayed_lag_5_decay_0.6_delay_1,impressions_Channel_11_delayed_lag_1_decay_0.05_delay_1,impressions_Channel_12_delayed_lag_8_decay_0.2_delay_3,impressions_Channel_13_delayed_lag_9_decay_0.7_delay_5,target_visits,control_01,control_02,control_03,control_04,control_05,control_06,control_07
717,6,208,6404,497.2882835,223565.5,6288,0,26003.63636,7689.75,0.0,0.0,3361,6500.154296,211778.2817,99374,446.44,244997.83,146.11,234.77,217628.64,6.905626907,3.67
717,7,229,3645,427.664448,225369.25,12994,0,25038.27273,6531.25,0.0,0.0,3049,11285.29305,199160.5112,98682,443.59,245038.16,148.0,238.66,216146.53,7.115977192,4.6
717,8,218,4464,346.2831357,225105.25,10496,0,19596.90909,5903.5,0.0,0.0,2982,13243.45771,186542.1772,95987,442.67,244466.39,149.33,240.54,215109.06,7.15706674,4.23
717,9,225,5717,602.5142173,224089.0,10741,0,21074.36364,5380.75,0.0,0.0,2892,12123.15172,214649.4657,94257,442.87,244441.15,150.26,240.75,214382.83,7.326034744,3.97
717,10,144,4684,341.7257112,224698.75,11602,0,18072.72727,5874.25,0.0,0.0,2826,11120.64611,242992.9147,94012,444.0,242555.98,150.91,238.1,213874.47,7.235867041,3.78
717,11,129,3903,260.2862113,232735.5,5171,0,15962.63636,5347.75,0.0,0.0,1877,10202.85927,244615.3655,91928,458.92,240064.19,148.67,235.44,215667.59,7.224250111,4.69
717,12,111,2921,13.01418469,232065.0,11071,0,13329.27273,5613.25,0.0,0.0,763,6795.809023,224242.8035,88665,470.8,238544.93,147.1,229.63,216922.77,7.338740836,4.32
717,13,115,2647,0.650607703,228830.0,17430,0,12832.09091,5851.0,0.0,0.0,722,12683.31515,180694.2885,88162,481.85,236243.95,146.0,225.14,217801.4,7.323591132,4.06
717,14,129,3178,0.03234751,232527.5,8001,0,13684.63636,5980.75,0.0,0.0,798,8243.141765,143815.762,89045,491.61,235383.26,145.23,222.52,218416.44,7.358057516,3.88
717,15,131,2178,0.00152,235175.25,4230,0,12414.54545,5793.75,0.0,0.0,955,1251.283557,131612.0727,84227,500.68,234510.11,144.69,220.81,218846.97,7.470311387,4.81
717,16,135,2158,218.5000683,254211.75,5862,0,14128.45455,5734.25,0.0,0.0,2405,36.26665871,102805.8293,65482,494.97,232023.9,142.05,220.49,217070.99,7.605059154,4.42
717,17,111,2545,7985.227495,268397.0,607,0,9856.727273,5593.25,0.0,0.0,2253,73.74536162,50958.27355,69689,491.92,230771.06,140.2,217.92,215827.8,7.59862711,4.15
717,18,89,2381,6888.713403,261331.5,2964,0,9384.363636,4110.5,0.0,0.0,2462,303.2209973,14867.49942,66685,491.16,228394.07,138.9,215.29,214957.57,7.748242883,3.96
717,19,97,2008,8452.688204,251295.75,11909,0,10180.0,3139.0,0.0,0.0,2278,78.98171039,2478.504152,63465,491.71,226693.35,137.99,212.4,214348.41,7.86954962,3.82
717,20,97,2615,6223.336223,249216.75,4724,0,9092.909091,4773.5,0.0,0.0,2143,19.15288691,358.4021052,64968,469.34,224377.84,130.09,210.0,213063.66,7.674407196,4.79
717,21,92,2250,2942.667565,246180.5,2260,0,9123.454545,4907.25,0.0,0.0,2190,6.049839325,201.6448715,64448,454.08,220788.24,124.56,207.4,212164.34,7.492765711,4.41
717,22,117,3969,2065.181486,259873.0,8252,0,10146.63636,4890.0,0.0,0.0,2105,52.4051894,517.2386437,65104,443.78,219679.93,120.69,204.23,211534.81,7.304846802,4.15
717,23,103,1524,1833.207587,225322.75,5888,0,10093.18182,5172.25,0.0,0.0,2061,1360.953705,3286.064864,60267,435.11,217861.61,117.98,198.66,211094.14,7.160886617,3.97
717,24,124,4919,8657.810522,235341.0,4748,0,8865.181818,5556.25,0.0,0.0,2063,7289.14088,17714.66901,60603,369.67,217338.79,93.51,190.89,210524.44,6.953223236,4.86
717,25,114,3768,6596.49064,214118.5,2302,0,10594.81818,6208.25,0.0,0.0,1939,8799.403921,60098.36701,56074,323.08,216225.44,76.38,183.95,210125.65,6.759345716,4.42
717,26,107,4869,2791.274479,217415.25,990,0,11154.54545,6373.0,0.0,0.0,2053,3543.358656,119707.8745,54771,288.7,214041.68,64.39,176.14,209846.49,6.597182549,4.11
717,27,110,3075,2430.963841,199297.75,1922,0,14424.72727,6571.5,0.0,0.0,2004,8572.32631,150174.9521,49636,263.26,212363.05,55.99,167.55,209651.08,6.378423385,3.89
717,28,125,993,5370.299292,182711.75,2636,0,19407.45455,7696.0,0.0,0.0,2223,8162.433832,155447.4074,50649,243.23,211563.01,50.11,157.76,209514.29,6.332159965,3.74
717,29,151,3658,1130.162557,196841.0,1984,0,24397.09091,9895.75,0.0,0.0,2579,5170.795843,173151.8358,54497,295.46,209969.11,56.77,146.58,210736.37,6.422596053,3.6
717,30,137,3956,776.6064268,202754.25,1441,0,30551.81818,9202.0,0.0,0.0,2146,13569.22638,179190.878,56848,328.95,207053.38,61.44,140.23,211591.82,6.449282041,3.5
717,31,123,4195,2854.630432,203506.0,1819,0,28211.09091,9041.0,0.0,0.0,2385,11880.12459,180053.8083,56507,350.47,205762.37,64.7,139.71,212190.64,6.392987279,3.43
717,32,124,5689,4714.132234,212154.75,13205,0,24499.81818,9531.25,0.0,0.0,2515,1940.994843,204997.2335,62832,364.38,203733.66,66.99,144.27,212609.81,6.490315208,3.38
717,33,147,8876,48003.6199,216159.5,24609,0,25067.90909,10268.5,0.0,0.0,2547,15.38890664,189451.987,62724,361.07,203033.94,67.65,150.84,211849.86,6.357714229,4.32
717,34,1742,7004,116025.9162,223196.75,17932,0,23458.0,9909.0,0.0,0.0,2695,0.00492267,107569.5282,61316,357.02,214783.95,68.11,155.54,211317.89,6.5755409,4.0
717,35,2506,5623,11907.89749,223372.75,1466,0,28131.36364,9805.5,0.0,0.0,2568,6.3e-08,34678.09991,62649,352.94,221799.58,68.43,159.85,210945.51,6.753669636,3.77
717,36,474,3893,6090.195712,224911.75,1638,0,25838.81818,10813.0,0.0,0.0,2430,0.0,6415.900253,59628,349.37,229072.12,68.65,166.4,210684.85,6.829378212,3.61
717,37,123,7984,3737.80943,226852.0,1538,0,26723.09091,12524.75,0.0,0.0,2307,0.0,1359.744562,61014,356.95,236110.8,76.44,172.73,212700.03,6.76851874,4.54
717,38,79,5383,2703.42633,234735.75,1564,0,28056.0,11620.0,0.0,0.0,2609,0.0,1287.790564,63790,363.32,242425.37,81.89,153.41,214110.66,6.669640524,4.22
717,39,88,2935,2144.386436,234108.5,1848,0,26804.18182,9792.0,0.0,0.0,2701,0.0,1180.553871,71779,369.18,247351.82,85.71,141.47,215098.1,6.676538668,3.99
717,40,96,7231,1841.917956,235246.75,2132,0,27022.63636,8945.75,0.0,0.0,3103,0.005996803,2857.111637,74696,375.86,248063.74,88.38,133.42,215789.3,6.666449534,3.83
717,41,97,8128,1456.294607,221860.0,4078,0,26163.0,10348.0,0.0,0.0,3018,18.74760666,8884.348288,41593,381.63,251682.12,90.25,130.07,216273.14,6.583020253,3.72
717,42,97,5229,6154.715558,173158.5,4174,0,23973.90909,11509.0,0.0,0.0,3171,2366.243427,18027.84422,46094,376.26,252049.36,94.49,126.98,215056.92,6.741666614,3.69
717,43,100,6148,5321.836558,145107.0,7572,0,24608.72727,10909.5,0.0,0.0,2896,14680.29152,31996.3265,46714,374.68,251477.68,97.46,125.57,214205.57,6.956001738,3.67
717,44,113,6236,4725.392594,137847.5,7359,0,24196.63636,11148.75,0.0,0.0,3643,17181.63252,65866.2744,45478,375.57,255390.0,99.54,126.05,213609.63,7.135032888,3.66
717,45,122,4101,3145.169997,126108.5,3554,0,27549.63636,10833.25,0.0,0.0,3978,3024.572868,110660.0427,42575,379.55,256919.25,101.0,126.99,213192.47,7.169254228,3.65
717,46,133,4050,5336.659692,129083.5,6112,0,28355.27273,9885.75,0.0,0.0,3899,1818.435067,116290.6274,41170,385.23,261092.85,103.71,129.96,213127.28,7.119881294,4.78
717,47,141,4962,8167.033553,128416.25,3047,0,32403.72727,10006.5,0.0,0.0,4097,10236.09856,84029.42595,39946,390.74,264486.87,105.6,131.45,213081.65,6.961653133,4.48
717,48,145,5753,14965.20466,127153.25,3084,0,39654.18182,9606.5,0.0,0.0,3997,11528.72229,82067.46988,40071,396.42,264800.18,106.93,131.21,213049.71,6.792589527,4.27
717,49,143,8518,19226.71461,122512.75,3135,0,45698.36364,8890.25,0.0,0.0,4119,3126.930792,116840.9698,37754,401.45,264194.5,107.86,131.48,213027.35,6.880647645,4.12
717,50,148,7752,17120.83987,121368.75,3680,0,36982.54545,8194.25,0.0,0.0,4266,2661.317469,121895.7111,36696,422.2,262506.98,111.32,132.43,213874.03,6.920424051,5.16
717,51,156,7574,28353.79897,127271.75,4639,0,39167.0,9861.0,0.0,0.0,4068,10115.11192,90076.61616,33412,438.97,261686.82,113.74,133.48,214466.7,6.828227122,4.75
717,52,161,8128,31203.04679,126406.0,3934,0,45889.72727,10843.5,0.0,0.0,4492,9125.74647,84566.90407,38189,452.64,262107.09,115.43,135.87,214881.57,6.75631295,4.46
717,53,5955,6519,14971.30198,124720.75,4379,0,55544.90909,12699.25,0.0,0.0,5851,2508.632809,111847.9566,47407,464.88,264005.44,116.61,135.78,215171.98,6.728923058,4.26
717,54,6875,8991,14609.06366,127058.5,10466,0,59020.54545,13850.25,0.0,0.0,5734,2638.056085,112000.0796,63632,476.93,266367.62,117.44,139.59,215375.27,6.777793818,4.12
717,55,3028,7760,45406.11209,133474.75,9957,0,61619.63636,15822.0,0.0,0.0,5772,11011.8851,82157.17421,62525,466.51,268614.77,112.87,137.3,214765.9,6.918912905,4.05
717,56,2987,5819,44647.91025,142355.0,17604,0,68489.54545,16343.25,0.0,0.0,6112,11293.01871,84391.77842,63511,460.05,272124.09,109.67,133.81,214339.34,6.655632411,4.01
717,57,788,12129,46147.09993,143026.5,16756,0,73299.45455,14616.5,0.0,0.0,5283,2037.279423,118475.8493,64047,456.71,275761.86,107.43,131.98,214040.75,6.59465335,3.98
717,58,976,17408,39366.86239,145989.75,9007,0,68229.18182,13636.5,0.0,0.0,5652,655.3895291,118952.2923,60536,455.43,277155.18,105.87,129.24,213831.73,6.604064808,3.96
717,59,2641,10936,37269.39982,147554.0,7099,0,69722.36364,12485.75,0.0,0.0,4558,3221.815562,87507.18113,61819,467.65,279311.75,104.16,127.98,215298.02,6.452334684,5.05
717,60,1308,11037,41437.6184,149023.5,8071,0,65251.45455,12913.5,0.0,0.0,3525,2938.595555,91630.37326,62834,477.64,278902.32,102.96,128.12,216324.42,6.289819013,4.64
717,61,1223,14915,42287.28024,148354.0,14050,0,56805.81818,12527.0,0.0,0.0,3763,512.251904,128943.3517,61986,485.14,277734.47,102.12,127.02,217042.9,6.275855977,4.35
717,62,1059,12884,35972.36087,143259.5,27283,0,60831.09091,11452.0,0.0,0.0,3311,639.4365067,126554.6082,61628,490.51,274882.6,101.53,124.71,217545.84,6.209837708,4.15
717,63,559,18062,28465.1148,148121.5,11337,0,61462.09091,11506.25,0.0,0.0,3803,3089.508719,83686.08331,62921,494.25,271189.61,101.12,122.28,217897.9,6.154995039,5.09
717,64,430,9401,40823.55702,151427.75,20106,0,64702.27273,11554.5,0.0,0.0,5513,3215.029811,72202.99894,61539,487.43,266862.58,100.33,118.54,216754.33,6.142067141,4.64
717,65,365,20687,39038.92705,142881.75,14582,0,59848.81818,11352.75,0.0,0.0,5369,572.3143963,98966.18986,61656,484.47,265164.91,99.78,116.4,215953.83,5.912778252,4.33
717,66,379,15640,35952.44441,144917.25,4593,0,46874.72727,10067.0,0.0,0.0,5244,652.97915,101475.9936,62085,484.15,265772.79,99.4,116.08,215393.48,5.980093494,4.11
717,67,409,16206,22718.51818,142899.25,2610,0,41856.90909,8888.75,0.0,0.0,5206,3158.921588,71125.70492,59608,485.61,268701.25,99.13,116.42,215001.24,5.951201154,3.96
717,68,401,11627,5575.268963,145036.0,1059,0,40652.72727,8405.0,0.0,1.795119049,3653,2840.24739,63993.3681,58917,499.34,269600.88,102.83,122.44,213849.3,6.073895358,4.92
717,69,357,6906,2773.451915,140197.5,628,0,17332.54545,7892.5,0.0,4.78698413,3894,488.3883133,85695.86627,56856,509.11,267854.58,105.42,125.76,213042.94,6.366066119,4.51
717,70,841,18474,1828.711562,143104.0,467,0,9633.727273,9162.0,0.0,7.351439914,3548,886.7228189,85093.66709,57662,516.35,267052.41,107.23,127.21,212478.49,6.408373223,4.22
717,71,292,9511,1182.025294,140353.5,386,0,11515.63636,8638.0,0.0,7.48274005,3453,4795.315989,61525.83894,53768,522.08,265691.6,108.5,127.36,212083.38,6.577140062,4.02
717,72,247,22824,2604.145522,143718.5,1269,0,11709.63636,8736.0,0.0,6.487108843,3560,5847.895525,67952.44306,55681,526.16,267036.04,101.95,122.46,214604.6,6.730394207,4.92
717,73,149,10235,3624.306981,140554.25,559,0,2451.909091,7773.75,0.0,5.371057686,3340,5958.011855,112931.3846,53172,529.4,267299.18,97.36,118.31,216369.45,6.689515108,4.48
717,74,150,19066,6805.56664,138192.5,970,0,16231.54545,8163.5,0.0,4.8806624,3422,1423.698906,146606.3886,52159,531.46,268484.43,94.15,114.95,217604.85,6.71235958,4.18
717,75,143,16204,6344.27968,136144.25,2427,0,26972.63636,6382.75,0.0,5.533886486,3570,418.7247707,128227.1141,51074,532.26,269197.85,91.9,111.83,218469.63,6.761846367,3.97
717,76,139,11517,3238.464556,127444.5,1673,0,20999.45455,5326.0,0.0,7.291322177,1603,469.9088475,69846.43201,47638,529.9,267051.62,90.33,107.82,219074.97,6.601674495,4.87
717,77,169,13493,3780.473563,131873.25,699,0,7942.0,5535.75,0.0,8.209606443,1555,273.2338914,21859.19631,50431,519.62,264314.71,83.65,106.6,216675.39,6.431629428,4.46
717,78,359,24520,3514.023625,126034.75,647,0,10588.72727,6416.75,0.0,8.277920591,1555,242.9941046,3896.747542,49221,509.85,260204.44,78.97,104.01,214995.69,6.489595942,4.17
717,79,1357,17223,3239.450069,131839.0,869,0,13220.09091,6462.0,0.0,8.277440908,1309,286.7013829,619.4834525,46896,499.22,255765.65,75.7,100.27,213819.9,6.688521264,3.97
717,80,1597,3598,3747.271748,114611.75,931,0,13490.27273,8165.0,0.0,6.927440043,3493,1189.431206,2322.105519,45893,487.55,251958.85,73.41,74.76,212996.84,6.827142981,3.83
717,81,776,3534,9145.865474,123917.25,176,0,20350.36364,13865.75,0.0,4.631810565,3812,5173.239338,12628.68748,52293,456.93,250953.11,62.79,73.44,210246.56,6.809463773,4.76
717,82,399,9249,10336.34523,134047.75,159,0,25541.09091,11536.75,0.0,2.533468295,3971,6389.51106,43783.04198,55712,431.39,250431.75,55.35,54.45,208321.36,6.866130222,4.36
717,83,131,15403,10016.81919,138722.5,307,0,20554.36364,8500.25,0.0,0.969971878,3969,5148.063869,93924.38297,56819,411.32,249938.42,50.14,51.15,206973.72,6.883238515,4.08
717,84,122,11851,9125.892697,137925.5,340,0,18837.54545,10275.5,0.0,0.179098638,4423,1223.102976,132512.7657,57111,396.68,251186.84,46.5,51.0,206030.37,6.779809029,3.89
717,85,133,15484,9099.396215,137321.0,469,0,17601.36364,11545.25,0.0,0.012921903,4453,601.4959278,122486.6576,57315,388.13,252579.28,49.69,53.94,205840.54,6.699481092,4.79
717,86,2448,23048,13568.77111,143926.25,965,0,19207.54545,16590.25,0.0,5.128911568,4545,566.715826,68302.14556,55649,381.59,252785.24,51.92,57.85,205707.66,6.662133617,4.38
717,87,6884,11526,13912.8896,141923.5,586,0,18629.0,16992.25,0.0,16.75444445,4996,664.6683274,20967.62386,55046,376.03,253777.79,53.48,60.87,205614.65,6.655849614,4.1
717,88,188,16520,15772.14622,135418.25,155,0,20803.81818,15277.25,0.0,32.91051589,5397,659.5769972,3475.401826,57278,371.24,255035.08,54.57,63.64,205549.54,6.586693606,3.9
717,89,101,8763,17789.80993,135060.5,1222,0,21864.45455,13289.25,0.0,32.82161476,4888,1804.263021,1718.264771,60274,367.26,255146.43,57.71,62.85,207164.21,6.415427092,4.86
717,90,83,21674,16562.59269,145211.75,711,0,12475.72727,12447.25,0.0,15.96320467,6564,6511.991395,9670.277424,62732,365.52,258086.56,59.91,63.08,208294.48,6.38007768,4.5
717,91,91,20957,13485.92949,150197.0,644,0,28685.63636,11517.0,0.0,3.184407102,6633,6809.148306,32366.36041,61353,365.7,260864.65,61.45,64.88,209085.67,6.613974938,4.25
717,92,91,15624,11206.94563,150403.25,1283,0,42077.63636,11792.5,0.0,0.236901553,7165,4880.443873,62685.3804,68427,367.89,262771.82,62.53,66.86,209639.51,6.700073192,4.07
717,93,107,13118,8066.294916,145575.0,544,0,41556.09091,13093.75,0.0,0.0,7091,2627.129359,75948.92541,71488,371.32,264369.34,63.28,65.11,210027.19,6.712006675,3.94
717,94,106,20231,31352.4191,153712.0,1664,0,42160.09091,16048.5,0.0,0.0,7028,6101.377599,65284.06099,83207,363.79,263694.16,64.29,65.07,208355.5,6.618995816,4.98
717,95,106,12144,31548.67543,157356.25,1644,0,65777.36364,13885.75,0.0,0.0,6781,6475.528561,51640.15758,74531,360.45,261854.66,65.0,64.95,207185.31,6.957217312,4.61
717,96,102,13488,30337.7388,153384.0,2130,0,64101.09091,12842.75,0.0,0.0,6877,5587.188765,49695.32315,68913,359.93,261270.14,65.5,63.65,206366.18,6.916421208,4.35
717,97,102,21085,27490.84177,153396.0,2063,0,68886.09091,13832.0,0.0,34.87659866,7359,6190.576855,48580.42965,71186,361.7,262207.22,65.85,62.53,205792.79,6.907644914,4.17
717,98,98,6323,24443.39695,157253.5,1629,0,70085.63636,16622.25,0.0,69.15482431,7357,10143.47795,37539.96045,73081,361.96,264660.7,64.77,62.34,203275.47,6.830615453,5.12
717,99,107,13605,29510.31902,154700.75,2735,0,64162.45455,15446.5,0.0,53.51164402,7398,16193.54649,25121.5003,67191,363.96,269057.52,64.02,62.83,201513.34,6.900765937,4.67
717,100,119,7489,29083.46521,155037.25,2121,0,68747.54545,14829.25,0.0,18.98791448,7150,14917.03772,30124.43288,70333,367.52,273757.16,63.49,62.18,200279.85,6.955054855,4.35
717,101,121,18662,31263.27359,145167.25,3251,0,64197.45455,15618.25,0.0,10.40458124,7457,14399.00291,55553.5654,65675,371.32,277814.78,63.12,62.31,199416.41,7.034656833,4.13
717,102,131,15073,28993.46413,147165.25,3268,0,50934.0,16664.25,0.0,12.20806651,8165,14271.95802,79703.36318,65951,374.43,283113.84,62.86,60.95,198812.0,6.984034074,3.97
717,103,136,15640,38810.32767,157703.0,1752,0,55223.63636,16273.0,0.0,7.184783496,7828,10584.71161,84390.77148,71811,358.69,287856.31,58.65,58.0,196288.32,6.941838696,2.78
717,104,116,14531,35470.76802,157265.75,2265,0,67738.27273,15143.25,0.0,1.807428437,8550,13415.44322,73392.82302,70482,348.57,292544.79,55.7,56.26,194521.75,6.912124176,1.95
717,105,98,10884,33336.33964,153249.75,6496,0,55888.90909,15110.75,0.0,0.804459303,8510,11564.4228,66544.4736,72539,343.04,253494.72,53.64,54.72,193285.15,6.878929842,3.845
717,106,0,16628,17008.36246,151781.75,3496,0,55752.81818,16526.75,0.0,6.3256576,8918,10046.89944,70091.69733,70697,341.0,255492.9,52.2,53.64,192419.53,6.765065709,4.29
717,107,0,10724,33976.9199,153409.5,1627,0,57538.18182,17711.75,0.0,21.76778455,9006,9937.523422,60598.49402,66982,333.16,256850.935,49.62,51.3,214884.67,6.76532553,4.1
717,108,187,22142,39887.89625,160618.0,929,0,56247.45455,16144.5,0.0,35.27822564,8900,14959.58604,37915.34328,73290,328.12,258582.215,47.81,46.76,215270.75,6.829173658,3.97
718,0,676,15840,5447.301702,640903.0,9046,949,9368.272727,14640.0,7981.0,0.0,3857,0.015519441,38.1915966,295880,670.078125,241139.0,141.875,109.5,168926.0848,6.534522041,3.25209894
718,1,1009,17000,4620.516444,976403.5,59862,305,102802.6364,24496.0,11970.5,0.0,3631,48.5137744,986.7084289,236070,674.03,238434.16,141.88,110.1,168926.08,6.505459167,3.25
718,2,887,14259,4733.077229,1130475.75,30996,952,100293.0,34634.0,17816.25,0.0,5529,6110.797056,12531.1208,223861,700.73,236762.02,140.7,110.22,170074.36,6.417497948,4.12
718,3,365,16529,4125.955077,1059460.0,19413,746,98838.63636,30374.0,20425.5,0.0,11011,36420.05255,81510.62428,218280,720.14,235404.03,139.87,107.83,170878.16,6.689592189,3.75
718,4,338,14261,2943.248609,1045239.0,15329,2299,86637.54545,30836.0,19489.25,0.0,11429,42153.18749,283837.16,219420,736.5,235818.36,139.29,107.66,171440.82,6.753698339,3.5
718,5,509,12867,3941.461914,1031622.25,28389,2696,84536.45455,29642.75,18095.75,0.0,11391,37355.94198,569900.0945,220914,752.52,237459.03,138.89,107.76,171834.68,6.657494306,3.32
718,6,612,22025,5352.723348,1077870.25,23282,2468,89354.54545,34032.5,21673.5,0.0,10983,23845.78563,731464.9832,237275,766.67,237748.75,138.61,107.98,172110.38,6.719679347,3.19
718,7,673,12999,5130.68628,1109197.25,49446,1136,87724.54545,31770.75,16593.5,0.0,10837,39044.95273,688950.9249,240143,759.65,237951.55,138.75,107.61,171210.1,6.864493512,3.97
718,8,642,16012,4567.634446,1092759.75,39187,5797,64093.45455,29590.5,10482.0,0.0,10511,46018.94226,631099.9233,227094,756.96,237816.08,138.84,104.95,170579.9,6.86531017,3.64
718,9,665,19288,5419.182489,1103508.5,37395,1789,73668.90909,24240.25,7431.25,0.0,10430,44710.80397,710677.4016,226827,755.95,239296.26,138.91,102.86,170138.76,7.095423409,3.41
718,10,421,17498,3938.909085,1127701.5,39667,1558,66393.72727,27229.75,7039.5,0.0,10111,38440.45097,801532.666,235717,756.99,238637.38,138.96,101.63,169829.96,7.157434327,3.25
718,11,371,14104,2356.294518,1152783.0,16511,7112,58615.81818,24492.75,6961.0,0.0,9004,34244.68553,804410.4917,219951,780.95,237651.17,135.93,102.12,170465.46,6.959248201,3.91
718,12,329,11215,129.2132098,1129836.5,36605,4740,48900.54545,23020.5,7518.0,0.0,9696,24610.84233,733732.958,209833,799.17,233698.32,133.81,102.98,170910.31,6.956050548,3.51
718,13,334,10015,69.15933286,1093609.5,54038,7794,44714.63636,22002.25,7437.5,0.0,10054,43657.02083,588560.4955,211017,811.35,228784.45,132.32,102.61,171221.71,6.997373184,3.23
718,14,375,13259,3.456344518,1120275.5,26428,1586,39236.54545,21552.0,6803.25,0.0,10499,28107.7071,465546.5672,219541,821.5,225029.74,131.28,103.93,171439.69,7.061680023,3.03
718,15,385,7939,0.171670991,1130490.0,15155,1660,40462.54545,20819.5,9156.0,0.0,9223,6535.827407,426610.1779,213891,830.09,222476.44,130.55,104.7,171592.27,7.21988358,3.66
718,16,397,7902,738.1581394,1295437.75,17051,4878,47918.81818,20807.0,9015.5,0.0,8661,3376.237896,337487.4934,207806,784.06,223169.31,131.88,105.61,169053.49,7.424561951,3.33
718,17,322,9156,61943.67725,1355068.0,1988,366,35031.54545,20193.75,7182.75,0.0,8115,1325.42024,169875.8812,206659,754.49,222107.44,132.82,106.4,167276.34,7.451304061,3.1
718,18,264,8761,58936.30129,1306753.5,9571,97,30928.09091,15333.5,6354.25,0.0,8365,1305.524717,49958.10587,217063,734.95,221199.13,133.47,105.3,166032.34,7.605158651,2.94
718,19,283,7053,58798.28252,1276099.5,36031,2216,29374.90909,11972.5,6348.75,0.0,7851,572.8895709,8033.25641,219465,722.39,220413.32,133.93,103.34,165161.54,7.705971401,2.83
